userID,friendID
1555,2118
1555,1558
1555,2012
1555,1728
1555,1755
1555,3910
1555,582
1555,1820
1555,2010
1555,1268
3158,2256
3158,442
3158,2921
3158,781
3158,930
3158,3702
3158,1565
3158,1668
3158,1917
1554,2256
1554,2279
1554,261
1554,351
1554,442
1554,455
1554,543
1554,2835
1554,2921
1554,755
1554,781
1554,2960
1554,977
1554,997
1554,1003
1554,1017
1554,3282
1554,1137
1554,1403
1554,3585
1554,1901
1554,3655
1554,1565
1554,1555
1554,1558
1554,2012
1554,1728
1554,3910
1554,2010
1169,2256
1169,186
1169,236
1169,301
1169,2490
1169,351
1169,2543
1169,442
1169,2680
1169,2734
1169,543
1169,612
1169,2834
1169,2835
1169,696
1169,2921
1169,755
1169,781
1169,2960
1169,2968
1169,2991
1169,3025
1169,878
1169,3090
1169,930
1169,3147
1169,3149
1169,979
1169,980
1169,992
1169,997
1169,1003
1169,1010
1169,3204
1169,1093
1169,3282
1169,1137
1169,3311
1169,1154
1169,3857
1169,1901
1169,3702
1169,3655
1169,3728
1169,3666
1169,1931
1169,1465
1169,3640
1169,3948
1169,2000
1169,1182
1169,2069
1169,1755
1169,2016
1169,1555
1169,3907
1169,1728
1169,1317
1169,2010
1169,582
1169,1403
1169,1400
1169,2012
1169,3377
1169,1793
1169,4131
2010,2256
2010,236
2010,2543
2010,442
2010,2734
2010,781
2010,2960
2010,930
2010,3147
2010,980
2010,992
2010,1039
2010,3204
2010,1137
2010,1169
2010,3377
2010,1400
2010,1403
2010,1554
2010,1555
2010,1558
2010,1627
2010,1680
2010,1700
2010,1728
2010,2012
1403,2256
1403,351
1403,442
1403,2835
1403,781
1403,878
1403,977
1403,1003
1403,1039
1403,3282
1403,1137
1403,1169
1403,1246
1403,3655
1403,1565
1403,1555
1403,1558
1403,3784
1403,1755
1403,3910
1403,2010
1403,1554
1403,1400
1755,2256
1755,186
1755,261
1755,351
1755,442
1755,543
1755,2835
1755,781
1755,1169
1755,1403
1755,1555
1755,3655
1755,2012
1755,1400
2257,983
983,2257
2580,2259
2580,1657
2580,3693
2580,1427
1618,2259
1618,122
1618,199
1618,1129
1618,3321
1618,1257
1618,1463
1618,1529
1618,3638
1618,3709
1618,1601
1618,3820
1618,2893
1618,3801
1618,1847
2260,2704
2260,3930
2704,2260
2704,3441
2704,3812
2704,3710
2704,1479
2704,141
2262,1917
2262,582
2262,1177
1177,2262
1177,249
1177,2593
1177,3080
1177,1198
1177,3901
1177,1933
2263,3044
2263,417
2263,824
2263,900
2263,965
2263,195
2263,3760
2263,582
417,2263
417,555
417,1103
417,730
417,918
417,1228
417,582
417,1791
417,1450
417,1378
417,1559
417,3406
417,824
900,2263
900,297
900,3548
900,582
900,1294
965,2263
965,824
965,3086
965,3696
195,2263
195,2055
195,2034
195,3722
195,582
100,1022
1022,100
1022,431
1022,618
1022,910
1022,1438
1022,3688
1022,679
1022,1918
1022,1401
1022,2016
1022,1268
101,4045
101,986
101,604
101,2750
101,4073
101,323
101,933
4045,101
4045,222
4045,290
4045,336
4045,627
4045,876
4045,992
4045,1072
4045,4001
4045,2012
4045,4110
986,101
986,163
986,202
986,327
986,2911
986,2951
986,785
986,865
986,867
986,263
986,3705
986,1722
986,582
986,2095
2750,101
2750,127
2750,3863
2266,1914
2266,1409
2266,1738
2266,582
2266,1452
1914,2266
1914,2310
1914,177
1914,3263
1914,1357
1914,3641
1409,2266
1409,3192
1409,1983
1409,582
1409,1733
1409,1268
1452,2266
1452,1278
1452,582
1452,1359
1452,1268
1452,1880
102,1440
102,682
102,3976
102,1595
102,1875
102,1268
102,1267
102,582
102,1006
102,1579
1440,102
1440,2534
1440,3566
1440,582
1440,2616
682,102
682,231
682,1006
3976,102
3976,144
3976,2634
3976,2648
3976,864
3976,582
1267,102
1267,2087
1006,102
1006,682
1006,696
1006,785
1006,4073
2265,3361
2265,3040
2265,3705
2265,2671
2265,767
2265,3624
2265,342
2265,3763
3361,2265
3361,197
3361,432
3361,2629
3361,460
3361,2671
3361,2686
3361,985
3361,1129
3361,3294
3361,3306
3361,3664
3361,1601
3361,4036
3361,1457
3040,2265
3040,342
3040,2671
3040,3847
3040,3705
3040,1268
3705,2265
3705,163
3705,233
3705,385
3705,2816
3705,727
3705,2897
3705,3040
3705,986
3705,1072
3705,3252
3705,3501
3705,3624
3705,1539
3705,4119
3705,354
3705,2021
3705,4097
3705,1847
3705,1722
3705,1968
3705,899
3705,2095
3705,3934
2671,2265
2671,2278
2671,2439
2671,342
2671,1579
2671,3361
2671,1523
2671,518
2671,3040
2671,1626
2671,3851
2671,3536
2671,1907
2671,1765
2671,1445
2671,2095
2671,264
767,2265
767,2431
767,260
767,342
767,643
767,2897
767,3089
767,3239
767,3259
767,3294
767,891
767,2100
767,1719
767,2984
767,1875
767,960
767,784
3763,2265
3763,325
3763,443
3763,2844
3763,1122
3763,3444
103,1652
103,640
103,264
103,2997
103,841
103,582
103,1268
640,103
640,285
640,308
640,2825
640,1762
640,1369
640,1446
640,1087
640,1044
640,1114
640,1194
640,644
640,3470
640,959
640,3873
640,707
640,1453
640,3709
640,582
640,1153
640,3258
640,1041
640,3688
104,1446
104,1838
104,452
104,582
104,3902
104,516
104,3688
104,1268
452,104
452,267
452,2521
452,2579
452,3688
452,575
452,690
452,3980
452,1410
452,3086
452,756
452,2016
452,2652
452,1619
452,582
452,1364
452,1308
452,1426
452,1268
452,1838
452,3052
2267,1703
2267,1107
2267,387
2267,1789
2267,582
2267,841
2267,1738
2267,804
2267,1268
1703,2267
1703,355
1703,1704
1107,2267
1107,201
1107,372
1107,626
1107,684
1107,849
1107,1003
1107,2020
1107,1495
1107,354
1107,2007
1107,2740
387,2267
387,3888
387,710
387,2702
387,3707
387,1446
387,3662
387,1449
105,2965
105,691
105,331
105,2681
105,610
105,582
105,1738
105,2016
105,841
105,809
105,496
331,105
331,165
331,1538
331,3537
331,1172
331,2034
331,3120
331,2919
331,582
331,901
331,1791
331,1473
331,3112
331,3561
331,1561
2681,105
2681,3167
2681,582
2681,3406
2681,164
2681,1359
2681,1268
809,105
809,203
809,2865
809,691
809,3186
809,3927
809,3316
809,3473
809,3315
809,3807
809,1184
809,1997
809,1698
809,582
809,1268
809,3862
106,841
106,2887
106,939
2887,106
2887,1165
2887,1401
107,757
107,3750
107,1195
107,528
107,332
107,3201
107,1257
107,526
107,3084
107,1268
3750,107
3750,528
3750,576
3750,2787
3750,3037
3750,3725
3750,582
1195,107
1195,3201
1195,1102
1195,582
1195,1738
1195,1972
528,107
528,489
528,3323
528,3750
528,757
528,1972
528,3037
528,3716
528,1161
528,2810
332,107
332,288
332,708
3201,107
3201,193
3201,2100
3201,2085
3201,3659
3201,1195
526,107
526,504
526,1092
526,1044
526,3168
526,3076
526,2893
526,555
526,1429
294,108
294,1919
294,1916
294,1077
294,3747
411,108
411,4025
411,3117
411,2740
1779,108
1779,2606
1779,479
1779,691
1779,2965
1779,1416
1102,108
1102,164
1102,503
1102,2870
1102,821
1102,3006
1102,3921
1102,3727
1102,1941
1102,1195
3921,108
3921,2464
3921,851
3921,1102
3921,1231
3921,1280
3921,3795
3494,108
3494,2373
3494,274
3494,2592
3494,644
3494,1108
3494,1528
3494,1184
4112,108
4112,1268
1231,108
1231,851
1231,3921
1231,582
1231,1280
3602,108
3602,2311
3602,346
3602,3421
3602,3734
3602,2100
3602,1927
851,108
851,274
851,2631
851,2787
851,716
851,2031
851,1722
851,1280
851,1256
851,3921
851,1571
851,3805
851,1231
1280,108
1280,851
1280,3317
1280,1231
1280,3921
3861,108
3861,251
3861,706
3861,1104
3861,3489
3861,3542
3861,4138
109,2083
109,4133
109,2082
2083,109
2083,136
2083,1108
2083,1595
4133,109
4133,242
4133,802
4133,805
4133,898
4133,1678
4133,2120
4133,758
2082,109
2082,1659
2082,4071
1784,110
1784,142
1784,162
1784,174
1784,265
1784,2480
1784,400
1784,490
1784,2850
1784,783
1784,885
1784,3120
1784,1284
1784,1414
1784,1594
1784,1824
1784,582
759,110
759,445
759,536
759,1738
536,110
536,350
536,445
536,759
536,3829
536,954
3032,110
3032,172
3032,177
3032,2471
3032,342
3032,2568
3032,2796
3032,632
3032,696
3032,3134
3032,2616
3032,1171
3032,1534
3032,1789
3032,4025
3032,951
3032,1257
3032,856
3032,1738
3032,582
3032,1984
3032,2740
3032,1824
2664,110
2664,2660
2664,2117
2664,4160
2664,582
2664,2070
2664,1593
2664,2063
2664,1199
240,110
240,1995
240,703
240,3441
240,1991
240,3576
240,1268
240,1916
240,445
240,1417
240,413
240,804
240,1285
240,2016
240,1157
240,1278
240,3913
954,110
954,209
954,445
954,536
954,3086
954,582
954,3300
954,1199
954,1836
954,350
2790,110
2790,388
2790,445
2790,555
2790,3710
2790,1528
2790,582
2790,3862
2268,3727
3727,2268
3727,2300
3727,245
3727,2870
3727,2939
3727,2990
3727,1102
3727,3550
3727,1857
3727,3816
3727,1941
3727,1832
2269,1295
2269,2016
1295,2269
113,1015
113,3198
113,1867
113,3419
113,530
113,1007
113,218
113,325
113,2900
113,3302
113,1255
113,1439
1015,113
1015,3339
1015,1615
1015,3441
1015,1722
1015,1645
1015,3252
1867,113
1867,169
1867,2369
1867,219
1867,2412
1867,266
1867,306
1867,325
1867,385
1867,2784
1867,2816
1867,987
1867,1027
1867,3200
1867,1443
1867,1445
1867,1523
1867,1550
1867,3724
1867,1746
1867,1847
1867,3944
1867,354
1867,2041
1867,4020
1867,1956
1867,4136
1867,1917
1867,4016
3419,113
3419,2531
3419,2608
530,113
530,340
530,2922
530,2125
1007,113
1007,1725
1007,1747
218,113
218,2803
218,1983
218,1439
2900,113
2900,325
2900,2844
2900,3359
3302,113
3302,1439
1255,113
1255,325
1255,1439
1439,113
1439,218
1439,3302
1439,1255
1439,4001
2270,3700
2270,582
2270,2016
2270,1268
2271,602
602,2271
602,538
602,1074
602,2925
602,2794
602,3514
602,1301
602,985
602,719
602,643
602,2037
602,2077
602,3766
602,747
602,1149
602,4016
602,1196
602,752
602,1253
602,1487
602,649
602,1293
602,3169
602,3851
2273,582
2274,3321
3321,2274
3321,2593
3321,454
3321,2745
3321,2781
3321,2816
3321,757
3321,987
3321,1030
3321,4123
3321,1618
3321,555
3321,4143
2275,1852
2275,966
2275,1411
1852,2275
1852,2296
1852,2361
1852,231
1852,454
1852,2816
1852,1168
1852,1400
1852,1498
1852,3773
1852,1707
1852,1293
1852,2097
966,2275
966,3233
2276,2122
2122,2276
2122,2696
2122,3862
2122,582
2122,1161
2277,1595
2277,426
2277,1453
2277,388
2277,1268
426,2277
426,414
426,691
426,1184
426,1927
426,3758
426,3871
426,1815
1020,2278
1020,3595
1020,1491
1020,2077
1020,1738
1020,2020
4110,2278
4110,123
4110,163
4110,179
4110,2431
4110,256
4110,342
4110,354
4110,364
4110,385
4110,606
4110,2872
4110,706
4110,2897
4110,741
4110,849
4110,955
4110,1129
4110,1291
4110,1380
4110,3585
4110,1445
4110,3624
4110,1550
4110,1615
4110,1625
4110,1722
4110,3853
4110,1796
4110,1847
4110,1882
4110,4020
4110,1966
4110,4046
4110,4045
4110,223
4110,2078
4110,1741
4110,2095
4110,1293
4110,2695
4110,1738
4110,649
2279,1555
2279,1771
2279,1003
2279,442
2279,1246
2279,3377
2279,351
2279,543
2279,1137
2279,997
2279,1554
2279,781
2279,1767
2279,1400
1771,2279
1771,781
1771,1767
1771,2118
1771,1400
543,2279
543,186
543,273
543,351
543,442
543,2723
543,1901
543,1239
543,2118
543,1555
543,1003
543,2835
543,2960
543,4159
543,3311
543,3282
543,1558
543,3377
543,979
543,1755
543,3910
543,1077
543,1137
543,1169
543,997
543,1554
543,781
3616,2280
3616,127
3616,2842
3616,775
3616,933
3616,3279
2498,2280
2498,155
2498,2353
2498,2424
2498,2493
2498,1604
2498,1268
2498,2003
2498,1571
2498,355
2498,1272
2498,3409
2498,2957
2498,3967
2498,3171
2498,567
2498,1417
2498,582
2498,3406
2498,3895
2498,4084
2498,1682
2498,3383
2498,2016
2498,1435
2498,2584
2498,1744
2498,516
2498,1704
2498,1453
2498,3688
2498,388
115,1446
115,431
115,141
115,2562
115,88
2562,115
2562,506
2562,3887
2562,1694
2562,498
2562,582
2562,1503
2281,274
2281,3790
2281,651
3790,2281
3790,2893
3790,1388
3790,1359
3790,1704
117,3045
117,3907
117,3466
117,913
117,466
117,2693
117,2063
117,571
117,1448
117,1564
117,764
117,3092
117,3052
117,2519
117,1508
117,756
117,1268
117,2087
117,1796
117,250
117,582
117,233
117,4114
117,2950
117,1359
117,2016
117,1951
117,3551
117,214
117,1363
117,1517
117,291
117,3470
117,1476
3045,117
3045,2503
3045,549
3045,784
3045,4035
3045,1171
3045,1410
3907,117
3907,265
3907,2522
3907,525
3907,1166
3907,1169
3907,1260
3907,3561
3907,3574
3907,3984
3466,117
3466,2378
3466,2413
3466,250
3466,2668
3466,546
3466,575
3466,2774
3466,764
3466,3044
3466,913
3466,3470
3466,841
3466,3875
3466,1559
3466,3606
3466,2087
3466,2016
3466,1738
3466,1476
3466,2034
3466,1448
3466,1341
3466,1268
3466,3912
3466,1228
3466,1359
3466,1468
3466,1508
913,117
913,177
913,196
913,2378
913,2460
913,2660
913,505
913,575
913,2818
913,730
913,764
913,802
913,3025
913,1103
913,3092
913,940
913,2055
913,3360
913,3466
913,3760
913,1179
913,1978
913,3978
913,1559
913,1951
913,3876
913,941
913,1244
913,582
913,3548
913,3363
913,3086
913,1426
913,1476
913,1468
913,1217
466,117
466,2358
466,1462
466,771
466,470
466,1179
466,582
466,3086
466,1508
466,2057
1448,117
1448,2413
1448,2668
1448,2702
1448,575
1448,2774
1448,3025
1448,3044
1448,940
1448,1217
1448,3437
1448,3466
1448,3470
1448,1341
1448,3728
1448,3606
1448,2087
1448,2016
1448,1476
1448,2034
1448,1268
1448,3912
1448,1468
1564,117
1564,214
1564,2412
1564,300
1564,391
1564,407
1564,729
1564,2925
1564,3370
1564,1516
1564,3629
1564,4124
1564,2078
1564,1446
1564,516
1564,841
1564,1738
1564,582
1564,1733
1564,1268
764,117
764,174
764,2055
764,3466
764,913
764,805
764,3092
764,3025
764,1567
764,1508
764,1951
764,1450
764,1476
764,2034
3092,117
3092,2358
3092,730
3092,764
3092,2950
3092,805
3092,913
3092,1956
3092,1426
3092,582
3092,2016
3092,1468
3092,2034
3092,1327
3092,3760
3092,1450
3092,1508
3092,1951
3092,3579
3092,2087
1508,117
1508,196
1508,466
1508,764
1508,3086
1508,3092
1508,1244
1508,3466
1508,3548
1508,1465
1508,1468
1508,1476
1508,1978
1508,582
1508,1951
2087,117
2087,442
2087,2680
2087,571
2087,2828
2087,756
2087,2950
2087,824
2087,3092
2087,941
2087,992
2087,3282
2087,1179
2087,1267
2087,3466
2087,1448
2087,1450
2087,3594
2087,1467
2087,1558
2087,3655
2087,1567
2087,1951
2087,2012
2087,4114
2087,582
2087,1161
2087,781
2087,2034
1796,117
1796,163
1796,2428
1796,2431
1796,256
1796,2439
1796,2452
1796,287
1796,362
1796,385
1796,432
1796,449
1796,2684
1796,2740
1796,2748
1796,2781
1796,606
1796,2897
1796,865
1796,1072
1796,3252
1796,1253
1796,3470
1796,1380
1796,1411
1796,3617
1796,3624
1796,1546
1796,3679
1796,3724
1796,3836
1796,3853
1796,1756
1796,3890
1796,2058
1796,354
1796,263
1796,1935
1796,4097
1796,3903
1796,4110
1796,380
1796,1875
1796,2044
1796,2095
1796,3934
1796,1815
250,117
250,2348
250,246
250,2623
250,3466
250,937
250,3627
250,805
250,1956
250,3548
250,3025
250,4085
250,3052
250,1450
250,3934
250,1308
250,1327
250,287
250,3812
250,4114
250,1426
250,291
250,941
250,1581
250,1767
4114,117
4114,2369
4114,250
4114,336
4114,403
4114,571
4114,756
4114,801
4114,941
4114,3252
4114,1128
4114,1476
4114,1567
4114,1956
4114,4027
4114,2084
4114,2087
4114,2109
2950,117
2950,2348
2950,2660
2950,2818
2950,756
2950,937
2950,1171
2950,2119
2950,3092
2950,3025
2950,1567
2950,3787
2950,2087
2950,1047
2950,2109
2950,3086
1951,117
1951,174
1951,177
1951,196
1951,2378
1951,214
1951,2460
1951,345
1951,2660
1951,575
1951,713
1951,730
1951,764
1951,774
1951,863
1951,913
1951,3086
1951,3092
1951,3173
1951,1037
1951,1046
1951,1103
1951,1117
1951,1179
1951,1217
1951,3463
1951,3508
1951,3548
1951,3557
1951,1450
1951,1476
1951,1508
1951,3760
1951,2055
1951,1559
1951,2087
1951,4052
1951,2109
1951,4048
1951,4124
1951,4027
3551,117
3551,2078
3551,582
3551,1738
3551,1268
214,117
214,3640
214,3721
214,1564
214,3412
214,892
214,771
214,803
214,1951
214,3955
214,555
214,680
214,1217
214,3629
214,1378
214,4080
214,802
214,3086
214,1410
214,3760
1363,117
1363,256
1363,354
1363,380
1363,2559
1363,2686
1363,2731
1363,745
1363,1063
1363,4162
1363,2078
1363,1551
1363,2092
1363,1875
1363,1983
1363,3955
1363,841
1363,1738
1363,582
291,117
291,250
291,2693
291,3665
291,3044
291,2741
291,4080
291,1619
291,2021
291,4121
291,1738
291,1268
291,582
1476,117
1476,2358
1476,2460
1476,2660
1476,575
1476,2818
1476,679
1476,730
1476,764
1476,771
1476,803
1476,3025
1476,913
1476,3086
1476,1037
1476,1103
1476,1171
1476,1179
1476,3363
1476,1217
1476,3373
1476,3466
1476,3508
1476,1378
1476,3548
1476,1405
1476,3554
1476,1448
1476,1468
1476,3740
1476,1588
1476,1978
1476,479
1476,1508
1476,1951
1476,2048
1476,1559
1476,4114
1476,3760
1476,4080
1476,4027
1476,1046
1476,1268
1476,2034
118,2454
118,3846
118,1529
118,2016
118,199
118,1268
118,1615
2454,118
2454,199
2454,3464
2454,2843
2454,3638
2454,2686
2454,3846
2454,1529
2454,1589
2454,1942
1529,118
1529,199
1529,2454
1529,3290
1529,3638
1529,1618
1529,1840
199,118
199,2318
199,1620
199,2775
199,3638
199,2454
199,1550
199,1618
199,1529
199,514
199,946
199,440
199,1807
199,950
199,1441
199,282
199,1383
199,1615
1615,118
1615,123
1615,199
1615,197
1615,514
1615,518
1615,2745
1615,2784
1615,3053
1615,946
1615,950
1615,1015
1615,3205
1615,3252
1615,3339
1615,1383
1615,1380
1615,1445
1615,1457
1615,3624
1615,1550
1615,1552
1615,3679
1615,2095
1615,1625
1615,1882
1615,4110
1615,3955
1615,1722
1615,1807
1615,3812
1615,1738
2282,2789
2282,2773
2282,282
2282,2836
2282,1487
2282,2064
2773,2282
2773,2064
2836,2282
2836,1948
2836,1372
433,119
433,133
433,2078
433,3955
440,119
440,172
440,199
440,211
440,2514
440,347
440,1552
440,2778
440,3025
440,1650
440,354
440,617
440,873
440,1679
440,4019
440,882
440,451
440,1551
120,3003
3003,120
3003,3342
3003,1957
2283,2324
2283,595
2324,2283
2324,2530
2324,2854
2324,605
2324,424
595,2283
595,249
595,2775
595,3570
595,3089
595,1756
595,635
595,1104
595,2816
595,1735
595,1210
595,3558
595,605
121,1292
121,582
121,841
121,722
1292,121
1292,2369
1292,306
1292,316
1292,3114
1292,3364
1292,1523
1292,3741
1292,3756
1292,1983
1292,582
1292,4053
1292,3644
722,121
122,1016
122,557
122,3076
122,319
122,3995
122,1618
122,1571
122,1416
122,3617
122,2687
122,582
122,1161
122,1108
1016,122
557,122
3076,122
3076,504
3076,526
3076,2893
3995,122
3995,2893
3995,1048
3995,3583
3995,3955
3995,3964
3995,3966
3995,4075
3995,582
3995,4136
1571,122
1571,2295
1571,283
1571,2498
1571,366
1571,2593
1571,2628
1571,567
1571,2893
1571,851
1571,1108
1571,1201
1571,1257
1571,4138
1571,4050
1571,3709
1571,2077
1416,122
1416,147
1416,413
1416,479
1416,2738
1416,2843
1416,691
1416,2965
1416,866
1416,1108
1416,3942
1416,3636
1416,2030
1416,555
1416,1469
1416,1991
1416,1779
3617,122
3617,187
3617,263
3617,468
3617,2795
3617,1072
3617,3641
3617,1996
3617,1796
3617,1539
3617,1607
2687,122
2687,296
2687,319
2687,2679
2687,1576
2687,518
2687,1123
2687,1259
2687,1092
2687,2911
2687,3800
2687,3967
2687,780
2687,3115
2687,994
2687,3894
2687,2893
2687,1070
2687,1919
2687,1916
1108,122
1108,2410
1108,283
1108,1070
1108,3494
1108,1134
1108,3930
1108,3305
1108,2083
1108,3552
1108,1571
1108,1416
1108,1965
1108,1940
1108,1405
1108,1201
1108,3472
1108,1417
2284,427
2284,2409
2284,582
427,2284
2409,2284
2409,582
2409,3839
2409,1161
1552,123
1552,197
1552,440
1552,3252
1552,1142
1552,1289
1552,1457
1552,3624
1552,4119
1552,1615
1552,2095
1552,1873
2731,123
2731,306
2731,508
2731,745
2731,1551
2731,1722
2731,2020
2731,3831
2731,1363
2731,2781
2731,1391
2731,2077
2745,123
2745,432
2745,454
2745,2686
2745,524
2745,1074
2745,3109
2745,3294
2745,354
2745,1615
2745,3321
2745,1738
2745,2764
2745,633
2670,123
2670,169
2670,287
2670,1117
2670,1775
2670,1129
2670,763
2670,1807
3820,123
3820,183
3820,197
3820,204
3820,3115
3820,1618
3820,1873
3820,1293
3820,1738
124,2525
2525,124
2525,580
2525,1268
2285,2895
2285,237
2285,2016
2285,2471
237,2285
237,180
237,228
237,3356
237,3674
237,2980
237,2895
237,3784
237,3507
237,3069
237,3897
237,2016
237,2471
237,1086
237,3013
237,1400
237,3999
2471,2285
2471,2391
2471,237
2471,2459
2471,3952
2471,3784
2471,4018
2471,3032
2471,1670
2471,3285
2471,659
2471,1357
2471,3999
2471,1244
2471,1965
2471,2684
2471,494
2471,3013
2471,1833
2471,3548
2471,1514
2471,3918
2471,3757
2471,3934
125,958
125,3710
125,3137
125,1504
958,125
958,3137
958,582
3137,125
3137,2463
3137,2960
3137,958
3137,1003
3137,4069
3137,1738
3137,980
3137,1468
3137,1268
2286,132
2286,582
2286,2920
2286,1161
2286,2481
132,2286
132,2384
132,3094
132,750
132,582
132,1417
132,2740
132,1161
132,2481
132,3950
2481,2286
2481,132
2481,2078
2481,2920
2481,582
2481,1161
3925,126
3925,2673
3925,3247
3925,3803
3925,4049
3925,1856
503,126
503,2309
503,186
503,2519
503,380
503,2605
503,3518
503,1892
503,3504
503,1789
503,3866
503,1102
503,1854
503,1595
503,3862
503,2805
503,3084
503,3933
493,126
493,1714
493,582
493,1268
127,4001
127,2750
127,2541
127,3616
127,876
127,245
127,409
4001,127
4001,290
4001,1439
4001,1740
4001,4073
4001,4045
4001,1268
2541,127
2541,2990
2541,876
2541,1043
2541,582
2541,4073
409,127
128,4141
128,3622
4141,128
4141,223
4141,2740
3622,128
3622,295
3622,1140
3622,3329
2287,407
2287,3939
2287,1362
2287,1719
2287,1849
2287,3607
1362,2287
1362,434
1362,499
1362,849
1362,3998
1362,4149
1362,1719
1362,2041
1362,1980
1849,2287
1849,203
1849,407
1849,753
1849,1429
1849,1517
1849,1829
1849,1268
1849,1487
3607,2287
3607,220
3607,2817
3607,1704
3607,3939
3607,1519
2288,1668
2288,3624
2288,582
1668,2288
1668,2291
1668,371
1668,908
1668,989
1668,3158
1668,1018
1668,1076
1668,1137
1668,1316
1668,1546
1668,2078
1668,2058
1668,1983
1668,582
1668,2047
1727,2289
1727,258
1727,696
1727,4078
1727,3849
1727,582
1727,2740
2086,2289
2086,388
2086,1754
2086,1268
1496,2289
1496,1375
1496,1681
2290,3483
2290,582
2290,3933
3483,2290
3483,349
3483,358
3483,2591
3483,510
3483,885
3483,3176
3483,3250
3483,3651
3483,4033
3483,1744
3483,3875
3483,582
3483,2016
3483,2740
3483,1268
3483,1754
3483,3862
3933,2290
3933,503
2488,2291
2488,2905
2488,1612
2488,3294
2684,2291
2684,2331
2684,197
2684,231
2684,2431
2684,2439
2684,287
2684,2471
2684,429
2684,477
2684,2058
2684,1072
2684,2847
2684,1907
2684,2006
2684,2044
2684,1983
2684,263
2684,1796
2684,3272
2684,3777
2684,2074
2684,354
2684,1650
2684,841
2684,1321
2684,2740
2684,3470
2684,1455
1612,2291
1612,163
1612,2488
1612,2905
1612,1645
3644,2291
3644,277
3644,2926
3644,3114
3644,3413
3644,1292
3644,1776
3644,641
3644,781
477,2291
477,2431
477,2439
477,2593
477,423
477,3570
477,1072
477,2684
477,3448
477,1907
477,1935
477,263
477,3624
477,777
477,1738
477,2740
477,1268
130,1136
130,133
130,685
130,1589
1136,130
1136,3297
1136,960
1136,1487
1136,1803
1589,130
1589,2454
1589,685
1589,1098
1589,1269
1589,1657
1589,3873
1589,2064
2292,2116
2292,4025
2292,4136
2116,2292
2116,2304
2116,2420
2116,2602
2116,780
2116,1096
2116,1387
2116,3709
2116,3840
2116,4149
2116,582
4136,2292
4136,2369
4136,391
4136,1429
4136,1573
4136,3758
4136,1746
4136,1768
4136,1867
4136,3995
4136,1916
4136,1919
4136,4162
4136,380
2384,132
2384,194
2384,3094
2384,1240
2384,2186
2384,3862
750,132
750,338
750,592
750,2876
750,2078
750,3157
750,3242
750,880
750,582
750,3950
3950,132
3950,750
3950,1193
3950,582
2293,1089
2293,1263
2293,1487
1089,2293
1089,325
1089,3198
1089,3892
1089,1598
1089,2016
1089,1263
1263,2293
1263,2956
1263,798
1263,938
1263,1089
1263,3892
1263,2066
1263,2096
4137,133
4137,2593
4137,4029
4137,1738
4137,2016
1707,133
1707,223
1707,2420
1707,256
1707,2439
1707,1411
1707,1463
1707,3704
1707,1852
1707,1722
1707,1935
1707,582
1707,1268
3127,133
3127,2464
3127,2713
3127,2737
3127,810
3127,2186
3127,3428
3127,1526
3127,1738
3127,1268
3127,3391
2294,381
2294,4098
2294,2402
381,2294
381,300
381,3931
381,1823
381,3389
381,2108
381,2064
4098,2294
4098,2608
4098,964
2295,1268
2295,1571
2295,2016
782,134
782,2527
782,582
2758,134
2758,531
2758,567
2758,3060
2758,1184
2758,582
2758,264
2758,712
1008,134
1008,899
1008,1003
1008,781
2296,1852
2296,1898
2296,3829
2296,1293
2296,4016
2296,1027
2296,1168
1898,2296
1898,615
1898,1487
1898,1719
1898,3836
1898,1735
1898,1741
1898,3949
1898,4016
3829,2296
3829,2402
3829,536
3829,763
3829,1457
3829,1293
3829,4016
4016,2296
4016,602
4016,615
4016,752
4016,797
4016,960
4016,1110
4016,1168
4016,1299
4016,3536
4016,1463
4016,1487
4016,1550
4016,1718
4016,3829
4016,1867
4016,1898
4016,2077
4016,2095
1168,2296
1168,2443
1168,2888
1168,765
1168,1048
1168,3284
1168,1550
1168,1463
1168,4016
1168,1894
1168,1487
1168,1741
1168,1852
2297,3317
3317,2297
3317,2085
3317,2016
3317,1268
3317,1280
2298,2691
2298,1395
2298,2519
1395,2298
1395,859
1395,2101
1395,2108
1395,1268
2299,1087
2299,1595
136,2083
136,1268
137,1112
138,1687
138,1879
138,1738
138,2063
138,2740
138,380
1687,138
1687,2741
1687,677
1687,1345
1687,1643
1687,1879
1879,138
1879,1687
2300,3727
2300,245
139,4099
139,2784
139,2839
139,3860
139,179
139,1689
139,741
139,1027
139,3169
4099,139
4099,179
4099,219
4099,256
4099,362
4099,385
4099,606
4099,605
4099,2872
4099,741
4099,3080
4099,3100
4099,950
4099,1722
4099,1741
4099,1916
4099,4046
4099,1985
4099,4138
4099,1293
2839,139
2839,2526
3860,139
3860,2526
3860,2628
3860,2925
3860,2984
3860,1689
179,139
179,4099
179,606
179,1625
179,1550
179,741
179,4046
179,4110
179,1459
179,1291
179,337
179,2781
1689,139
1689,220
1689,2628
1689,2817
1689,2984
1689,3624
1689,1840
1689,3860
3169,139
3169,602
3169,1268
3169,1005
140,3265
140,582
2302,1071
2302,582
1071,2302
1071,606
3486,141
3486,1909
2058,142
2058,163
2058,2439
2058,278
2058,2478
2058,371
2058,406
2058,418
2058,2684
2058,2761
2058,713
2058,727
2058,3041
2058,865
2058,908
2058,956
2058,1018
